Model,Category,Storage,Average Price (kr),Median Price (kr)
iPhone 11,Regular,64GB,2370.53,2449.50
iPhone 11,Regular,Unknown,2453.76,2500.00
iPhone 11,Regular,65GB,1950.00,1950.00
iPhone 11,Regular,128GB,2490.67,2500.00
iPhone 11,Regular,256GB,3142.11,2700.00
iPhone 11,Regular,250GB,2000.00,2000.00
iPhone 11,Regular,11GB,3000.00,3000.00
iPhone 11,Regular,512GB,9995.00,9995.00
iPhone 11,Pro,64GB,2600.00,2500.00
iPhone 11,Pro,Unknown,2373.16,2000.00
iPhone 11,Pro,256GB,2972.55,2500.00
iPhone 11,Pro Max,Unknown,3324.45,3345.00
iPhone 11,Pro Max,256GB,3624.75,3649.50
iPhone 11,Pro Max,512GB,4250.00,4250.00
iPhone 11,Pro Max,64GB,4209.89,3800.00
iPhone 12,Regular,Unknown,3598.83,3500.00
iPhone 12,Regular,128GB,3655.15,3500.00
iPhone 12,Regular,256GB,4266.74,4000.00
iPhone 12,Regular,64GB,3029.15,3000.00
iPhone 12,Regular,512GB,5333.33,6500.00
iPhone 12,Regular,265GB,5999.00,5999.00
iPhone 12,Pro,Unknown,3594.29,3500.00
iPhone 12,Pro,128GB,4635.82,4100.00
iPhone 12,Pro,256GB,4480.47,4000.00
iPhone 12,Pro,512GB,4950.00,4950.00
iPhone 12,Pro Max,Unknown,4658.72,4700.00
iPhone 12,Pro Max,128GB,4979.96,4700.00
iPhone 12,Pro Max,256GB,5083.33,5000.00
iPhone 12,Pro Max,125GB,4300.00,4300.00
iPhone 12,Pro Max,512GB,9500.00,9500.00
iPhone 13,Regular,Unknown,5081.50,5000.00
iPhone 13,Regular,128GB,4736.14,4500.00
iPhone 13,Regular,256GB,5487.45,5000.00
iPhone 13,Regular,512GB,7833.00,7500.00
iPhone 13,Pro,256GB,5732.57,5800.00
iPhone 13,Pro,Unknown,5649.92,5500.00
iPhone 13,Pro,128GB,5337.24,5200.00
iPhone 13,Pro,126GB,6500.00,6500.00
iPhone 13,Pro,512GB,6098.57,5500.00
iPhone 13,Pro Max,256GB,6672.57,6500.00
iPhone 13,Pro Max,128GB,6062.33,6000.00
iPhone 13,Pro Max,Unknown,6663.63,6500.00
iPhone 13,Pro Max,512GB,6510.00,6500.00
iPhone 13,Pro Max,126GB,6500.00,6500.00
iPhone 13,Pro Max,1000GB,9000.00,9000.00
iPhone 14,Regular,Unknown,7291.44,7000.00
iPhone 14,Regular,256GB,7775.51,7800.00
iPhone 14,Regular,128GB,7048.29,7000.00
iPhone 14,Regular,512GB,11320.00,10500.00
iPhone 14,Pro,Unknown,7918.71,8000.00
iPhone 14,Pro,256GB,7526.66,7490.00
iPhone 14,Pro,128GB,7372.47,7000.00
iPhone 14,Pro,125GB,11000.00,11000.00
iPhone 14,Pro,512GB,8225.00,8225.00
iPhone 14,Pro Max,128GB,7717.45,7375.00
iPhone 14,Pro Max,256GB,8735.70,8500.00
iPhone 14,Pro Max,Unknown,9391.19,9000.00
iPhone 14,Pro Max,512GB,9900.00,9500.00
iPhone 14,Pro Max,126GB,7500.00,7500.00
iPhone 15,Regular,Unknown,10601.28,10500.00
iPhone 15,Regular,256GB,11416.53,11250.00
iPhone 15,Regular,265GB,16800.00,16800.00
iPhone 15,Regular,512GB,12999.80,13000.00
iPhone 15,Regular,128GB,9741.33,9500.00
iPhone 15,Regular,126GB,9000.00,9000.00
iPhone 15,Pro,Unknown,9131.50,10245.00
iPhone 15,Pro,512GB,11555.56,11500.00
iPhone 15,Pro,256GB,11280.86,10500.00
iPhone 15,Pro,128GB,10625.86,10250.00
iPhone 15,Pro Max,Unknown,13842.19,13500.00
iPhone 15,Pro Max,512GB,13240.00,13500.00
iPhone 15,Pro Max,256GB,12692.58,12500.00
iPhone 15,Pro Max,258GB,14999.00,14999.00
iPhone 16,Regular,Unknown,14398.09,14000.00
iPhone 16,Regular,512GB,18000.00,18000.00
iPhone 16,Regular,256GB,14663.33,14000.00
iPhone 16,Regular,128GB,11312.50,11500.00
iPhone 16,Pro,Unknown,13398.33,14950.00
iPhone 16,Pro,256GB,15049.50,15049.50
iPhone 16,Pro,128GB,14150.00,14150.00
iPhone 16,Pro Max,256GB,17525.71,17000.00
iPhone 16,Pro Max,Unknown,19500.00,19500.00
iPhone 16,Pro Max,512GB,18500.00,18500.00
